longitude,latitude,height_meters
12.4863594,41.8878933,3.0
12.4864465,41.8878323,3.0
12.486455,41.887839,3.0
12.4864241,41.8878606,3.0
12.4864913,41.8879137,3.0
12.4864812,41.8879208,3.0
12.4864309,41.887881,3.0
12.4863823,41.887915,3.0
12.4863934,41.8879237,3.0
12.4863842,41.8879301,3.0
12.4863736,41.8879217,3.0
12.4863206,41.8879588,3.0
12.4862798,41.8879265,3.0
12.4862766,41.8879287,3.0
12.4862669,41.8879211,3.0
12.4862717,41.8879178,3.0
12.486254,41.8879037,3.0
12.4862483,41.8879077,3.0
12.4862391,41.8879005,3.0
12.4862444,41.8878968,3.0
12.4862004,41.887862,3.0
12.4891033,41.8877391,3.0
12.4891375,41.8877347,3.0
12.4891431,41.8877471,3.0
12.4891097,41.8877549,3.0
12.4891062,41.8877756,3.0
12.4891139,41.8878025,3.0
12.4891459,41.8877978,3.0
12.4891334,41.8877657,3.0
12.489157,41.8877595,3.0
12.4891598,41.8877683,3.0
12.4891445,41.8877709,3.0
12.4891542,41.8877952,3.0
12.489205,41.8877839,3.0
12.4892043,41.8877932,3.0
12.4891389,41.8878108,3.0
12.4891535,41.8878216,3.0
12.4892189,41.8878066,3.0
12.4892203,41.8878134,3.0
12.4891786,41.8878227,3.0
12.4891813,41.8878336,3.0
12.4892189,41.8878258,3.0
12.4892203,41.8878341,3.0
12.4891815,41.8878426,3.0
12.4891934,41.8878687,3.0
12.4892224,41.8878625,3.0
12.489221,41.8878714,3.0
12.4891619,41.8878838,3.0
12.4891507,41.8878895,3.0
12.4891605,41.8878957,3.0
12.4892119,41.8878843,3.0
12.4892147,41.8878936,3.0
12.4891612,41.8879071,3.0
12.4891744,41.8879376,3.0
12.4892189,41.8879273,3.0
12.489221,41.8879366,3.0
12.4891827,41.8879459,3.0
12.4891779,41.8879526,3.0
12.4891897,41.887977,3.0
12.4892439,41.887964,3.0
12.4892467,41.8879723,3.0
12.4891939,41.8879837,3.0
12.4892126,41.8880313,3.0
12.489269,41.8880168,3.0
12.4892711,41.8880251,3.0
12.48923,41.8880344,3.0
12.4892224,41.8880396,3.0
12.489221,41.8880474,3.0
12.4892272,41.8880681,3.0
12.4892425,41.8880805,3.0
12.4892905,41.8880696,3.0
12.4892926,41.8880774,3.0
12.4892683,41.8880836,3.0
12.4892773,41.8880945,3.0
12.4892871,41.8880981,3.0
12.4892955,41.888098,3.0
12.489299,41.8881033,3.0
12.4893061,41.8881033,3.0
12.489315,41.8881007,3.0
12.4893136,41.8880957,3.0
12.4893225,41.8880933,3.0
12.4893264,41.8880965,3.0
12.4893282,41.8880906,3.0
12.4893275,41.888084,3.0
12.4893225,41.8880758,3.0
12.4893268,41.8880739,3.0
12.4893318,41.8880792,3.0
12.4893393,41.8880941,3.0
12.4893649,41.8880877,3.0
12.4893595,41.8880737,3.0
12.4893599,41.8880694,3.0
12.4893635,41.8880652,3.0
12.4893692,41.8880686,3.0
12.4893834,41.8881026,3.0
12.4893895,41.8881174,3.0
12.4893791,41.888119,3.0
12.4893731,41.8881023,3.0
12.4893681,41.888097,3.0
12.4893713,41.8880927,3.0
12.489341,41.8881007,3.0
12.4893624,41.888146,3.0
12.4893759,41.8881431,3.0
12.4893699,41.888123,3.0
12.4893763,41.8881219,3.0
12.4893848,41.8881466,3.0
12.4893628,41.8881516,3.0
12.4893644,41.8881548,3.0
12.4894187,41.8882702,3.0
12.4893611,41.8882849,3.0
12.4893539,41.8882808,3.0
12.4893389,41.8882427,3.0
12.4893155,41.8882472,3.0
12.4893116,41.8882327,3.0
12.4893038,41.8882348,3.0
12.4893016,41.8882286,3.0
12.4893222,41.888224,3.0
12.4893216,41.8882149,3.0
12.4893261,41.8882071,3.0
12.4893361,41.8882017,3.0
12.4892743,41.8881263,3.0
12.4892632,41.8881176,3.0
12.4892454,41.8881122,3.0
12.4892365,41.8881056,3.0
12.4892309,41.8880927,3.0
12.4892315,41.8880845,3.0
12.4892232,41.8880787,3.0
12.4892037,41.8880364,3.0
12.4891909,41.8880078,3.0
12.4891592,41.8879515,3.0
12.4891536,41.8879341,3.0
12.4891403,41.8879001,3.0
12.4891308,41.8878761,3.0
12.4891208,41.887855,3.0
12.4891058,41.8878289,3.0
12.489093,41.8877891,3.0
12.489089,41.8877719,3.0
12.4890975,41.8877485,3.0
12.4891033,41.8877391,3.0
12.4865039,41.8873203,3.0
12.4865119,41.8873225,3.0
12.4864366,41.887377,3.0
12.4864451,41.8873826,3.0
12.4864386,41.8873875,3.0
12.4864305,41.8873826,3.0
12.486424,41.8873875,3.0
12.4864194,41.8873849,3.0
12.4864033,41.8873973,3.0
12.4864073,41.887401,3.0
12.4864028,41.8874101,3.0
12.4864018,41.8874187,3.0
12.4863912,41.8874187,3.0
12.4863876,41.8874112,3.0
12.4863837,41.8874091,3.0
12.4863752,41.887416,3.0
12.4863814,41.8874187,3.0
12.4863806,41.8874233,3.0
12.4863755,41.8874235,3.0
12.4863587,41.8874418,3.0
12.4863473,41.8874429,3.0
12.4863388,41.887441,3.0
12.4863388,41.8874729,3.0
12.4863608,41.8874729,3.0
12.4863615,41.8874775,3.0
12.4863664,41.8874837,3.0
12.4863711,41.8874877,3.0
12.4863788,41.8874931,3.0
12.4863791,41.8874977,3.0
12.4864018,41.8874973,3.0
12.4864023,41.8875141,3.0
12.4864083,41.8875146,3.0
12.4864075,41.88752,3.0
12.4864108,41.8875244,3.0
12.4864191,41.8875302,3.0
12.4864263,41.8875369,3.0
12.4864341,41.8875435,3.0
12.4864405,41.8875485,3.0
12.486495,41.8875102,3.0
12.4864852,41.8875043,3.0
12.4864855,41.8875,3.0
12.4864891,41.8874975,3.0
12.486502,41.8875064,3.0
12.4865384,41.8874808,3.0
12.4865606,41.8874979,3.0
12.4865707,41.887507,3.0
12.486581,41.887512,3.0
12.4865859,41.8875177,3.0
12.4865947,41.8875244,3.0
12.4866066,41.8875337,3.0
12.4865976,41.8875397,3.0
12.4865381,41.8874919,3.0
12.4864383,41.8875613,3.0
12.4864309,41.8875553,3.0
12.486318,41.8874642,3.0
12.4862123,41.8875351,3.0
12.4863285,41.8876261,3.0
12.4863587,41.8876051,3.0
12.4863656,41.8876063,3.0
12.4863712,41.887603,3.0
12.4863764,41.8876044,3.0
12.4863248,41.8876402,3.0
12.4860683,41.8878186,3.0
12.4860596,41.8878247,3.0
12.486052,41.8878195,3.0
12.48603,41.8878327,3.0
12.486023,41.8878289,3.0
12.4860287,41.8878247,3.0
12.486052,41.8878111,3.0
12.4860621,41.887813,3.0
12.4861047,41.88778,3.0
12.4860888,41.8877576,3.0
12.4860837,41.8877442,3.0
12.4860806,41.8877285,3.0
12.4860811,41.8877156,3.0
12.4860865,41.8877029,3.0
12.4860944,41.8876916,3.0
12.4861053,41.8876778,3.0
12.4861176,41.8876663,3.0
12.4861312,41.8876566,3.0
12.4861479,41.8876497,3.0
12.4861654,41.8876456,3.0
12.4861838,41.8876437,3.0
12.486202,41.8876443,3.0
12.4862222,41.8876478,3.0
12.486239,41.8876521,3.0
12.486257,41.8876598,3.0
12.4862693,41.8876659,3.0
12.4863185,41.8876343,3.0
12.4862756,41.8875991,3.0
12.4862534,41.8875982,3.0
12.4862534,41.8875927,3.0
12.4862627,41.8875864,3.0
12.4862522,41.8875783,3.0
12.4862454,41.8875831,3.0
12.4862393,41.8875768,3.0
12.4862304,41.8875717,3.0
12.4862224,41.887569,3.0
12.4862228,41.8875525,3.0
12.4861909,41.887551,3.0
12.4861796,41.8875506,3.0
12.4861784,41.8875605,3.0
12.4861834,41.8875656,3.0
12.4861714,41.8875703,3.0
12.486155,41.8875792,3.0
12.4861462,41.8875741,3.0
12.4861371,41.8875812,3.0
12.4861464,41.8875872,3.0
12.4861545,41.8875827,3.0
12.4861629,41.8875857,3.0
12.4861597,41.8875881,3.0
12.4861549,41.8875866,3.0
12.486146,41.8875944,3.0
12.486123,41.8875935,3.0
12.4861194,41.8875914,3.0
12.4861117,41.8875977,3.0
12.4861189,41.8876004,3.0
12.4861141,41.8876025,3.0
12.4861072,41.8876022,3.0
12.4861016,41.8876061,3.0
12.4860959,41.8876124,3.0
12.4860959,41.8876163,3.0
12.4861016,41.887616,3.0
12.4861024,41.8876196,3.0
12.4861093,41.8876154,3.0
12.4861194,41.8876223,3.0
12.4861153,41.8876245,3.0
12.4861093,41.8876205,3.0
12.4861008,41.887626,3.0
12.4860903,41.8876178,3.0
12.4860838,41.887623,3.0
12.486077,41.887623,3.0
12.486073,41.8876217,3.0
12.4860669,41.8876281,3.0
12.4860629,41.8876335,3.0
12.4860282,41.8876542,3.0
12.4860147,41.8876662,3.0
12.4860325,41.8876725,3.0
12.4860376,41.887673,3.0
12.4860389,41.8876761,3.0
12.4860757,41.8876763,3.0
12.486058,41.8876633,3.0
12.4860651,41.8876588,3.0
12.4860931,41.8876818,3.0
12.4860858,41.8876926,3.0
12.4860826,41.8876998,3.0
12.4860745,41.8877001,3.0
12.4860741,41.8876833,3.0
12.4860321,41.887683,3.0
12.4860313,41.8877004,3.0
12.4860241,41.8877007,3.0
12.4860245,41.8876776,3.0
12.4860144,41.8876776,3.0
12.4860148,41.8877034,3.0
12.4860083,41.8877034,3.0
12.4860083,41.8876866,3.0
12.4860023,41.8876866,3.0
12.4860003,41.8876737,3.0
12.485989,41.8876803,3.0
12.4859797,41.8876836,3.0
12.4859797,41.8876869,3.0
12.4859865,41.8876869,3.0
12.4859922,41.8876911,3.0
12.4859821,41.8876971,3.0
12.4859777,41.8876953,3.0
12.4859781,41.8876998,3.0
12.485974,41.8877047,3.0
12.4859656,41.8877148,3.0
12.4859434,41.8877154,3.0
12.4859446,41.8877467,3.0
12.4859704,41.8877467,3.0
12.4859756,41.8877515,3.0
12.4859825,41.8877566,3.0
12.4859886,41.8877611,3.0
12.4859934,41.8877632,3.0
12.4859914,41.8877683,3.0
12.4859821,41.8877653,3.0
12.4859748,41.8877605,3.0
12.4859696,41.8877569,3.0
12.4859672,41.8877536,3.0
12.4859454,41.8877539,3.0
12.4859929,41.8877943,3.0
12.485999,41.8877995,3.0
12.4860019,41.8877911,3.0
12.4860091,41.8877932,3.0
12.4860059,41.8878028,3.0
12.4860007,41.8878031,3.0
12.4860035,41.8878076,3.0
12.4859962,41.8878103,3.0
12.4859615,41.8877839,3.0
12.4859551,41.8877791,3.0
12.4859555,41.8877758,3.0
12.4859292,41.8877572,3.0
12.4859333,41.8877536,3.0
12.4859083,41.8877367,3.0
12.485901,41.8877124,3.0
12.4858736,41.887713,3.0
12.4858578,41.8877061,3.0
12.4858443,41.8876981,3.0
12.4858356,41.8876929,3.0
12.4858255,41.8876863,3.0
12.4858143,41.8876797,3.0
12.4858049,41.8876725,3.0
12.4857991,41.8876718,3.0
12.4857946,41.8876665,3.0
12.4857901,41.8876653,3.0
12.4857926,41.8876597,3.0
12.4858304,41.8876501,3.0
12.4858336,41.8876477,3.0
12.4858388,41.8876477,3.0
12.4858401,41.8876593,3.0
12.4858317,41.8876595,3.0
12.4858317,41.8876638,3.0
12.4858388,41.8876638,3.0
12.4858401,41.8876833,3.0
12.4858778,41.8876828,3.0
12.4858762,41.8876677,3.0
12.485872,41.8876662,3.0
12.4858688,41.887653,3.0
12.4858656,41.8876458,3.0
12.4858633,41.8876432,3.0
12.4858872,41.8876372,3.0
12.4858911,41.887647,3.0
12.4858817,41.8876492,3.0
12.4858888,41.8876694,3.0
12.4858933,41.8876826,3.0
12.4858969,41.8876929,3.0
12.4859456,41.8876816,3.0
12.4859424,41.8876754,3.0
12.4859398,41.8876624,3.0
12.4859356,41.8876506,3.0
12.4859311,41.8876403,3.0
12.4859282,41.8876333,3.0
12.4859182,41.8876362,3.0
12.4859153,41.8876295,3.0
12.4859337,41.8876235,3.0
12.4859453,41.8876215,3.0
12.4859485,41.8876316,3.0
12.4859408,41.8876333,3.0
12.485946,41.8876444,3.0
12.4859505,41.8876571,3.0
12.4859531,41.8876689,3.0
12.4859866,41.8876631,3.0
12.4859892,41.8876581,3.0
12.4859869,41.8876525,3.0
12.485984,41.8876451,3.0
12.4859837,41.8876388,3.0
12.4859776,41.8876314,3.0
12.485974,41.8876244,3.0
12.4859702,41.8876189,3.0
12.4859647,41.8876155,3.0
12.485966,41.8876129,3.0
12.4859866,41.8876076,3.0
12.4859931,41.8876206,3.0
12.4860031,41.8876287,3.0
12.4860134,41.8876386,3.0
12.4860282,41.887647,3.0
12.4860584,41.8876284,3.0
12.4860584,41.887623,3.0
12.4860495,41.8876157,3.0
12.4860407,41.8876091,3.0
12.4860338,41.8876064,3.0
12.4860253,41.887601,3.0
12.4860221,41.8875971,3.0
12.4860314,41.887592,3.0
12.4860221,41.8875824,3.0
12.4860084,41.8875707,3.0
12.4859935,41.8875602,3.0
12.4859902,41.8875551,3.0
12.4860056,41.8875512,3.0
12.4860245,41.8875416,3.0
12.4860447,41.8875325,3.0
12.4860705,41.8875193,3.0
12.4860911,41.8875094,3.0
12.4861081,41.8875031,3.0
12.4861278,41.8874929,3.0
12.4861476,41.887483,3.0
12.4861613,41.8874743,3.0
12.4861783,41.8874662,3.0
12.486192,41.8874611,3.0
12.4861916,41.8874656,3.0
12.4861879,41.8874695,3.0
12.4862239,41.8874953,3.0
12.4862303,41.8874905,3.0
12.4862158,41.8874725,3.0
12.4862182,41.8874689,3.0
12.4862351,41.8874863,3.0
12.4862602,41.8874713,3.0
12.486223,41.8874436,3.0
12.4862186,41.887447,3.0
12.4862067,41.8874358,3.0
12.4862406,41.8874141,3.0
12.4862761,41.8873865,3.0
12.4863052,41.887356,3.0
12.4863273,41.887332,3.0
12.486351,41.8873009,3.0
12.4863691,41.8872757,3.0
12.4863833,41.8872516,3.0
12.4863967,41.8872293,3.0
12.486414,41.8871883,3.0
12.4864282,41.8871542,3.0
12.4864337,41.8871355,3.0
12.4864526,41.887136,3.0
12.4864513,41.8871401,3.0
12.4864424,41.8871665,3.0
12.486429,41.8871976,3.0
12.4864093,41.8872358,3.0
12.4863959,41.8872587,3.0
12.4863817,41.8872815,3.0
12.4863628,41.8873079,3.0
12.4863391,41.8873379,3.0
12.4863179,41.8873613,3.0
12.4862855,41.887393,3.0
12.4862698,41.8874064,3.0
12.4862532,41.8874206,3.0
12.4862316,41.8874371,3.0
12.4862682,41.8874647,3.0
12.4862969,41.8874451,3.0
12.4863086,41.8874544,3.0
12.4863187,41.8874478,3.0
12.4863058,41.887437,3.0
12.4863191,41.8874247,3.0
12.48633,41.8874145,3.0
12.4863354,41.8874185,3.0
12.4863245,41.8874354,3.0
12.486331,41.8874403,3.0
12.4863509,41.8874258,3.0
12.4863323,41.8874114,3.0
12.4863625,41.8873812,3.0
12.4863674,41.8873853,3.0
12.4863488,41.8874105,3.0
12.4863597,41.8874197,3.0
12.4863875,41.8873995,3.0
12.4863808,41.8873976,3.0
12.4863705,41.8873885,3.0
12.4863687,41.8873753,3.0
12.4864144,41.8873196,3.0
12.4864552,41.8873507,3.0
12.4865039,41.8873203,3.0
12.4859682,41.8874285,3.0
12.4859466,41.887416,3.0
12.4859344,41.8874088,3.0
12.4859211,41.8874119,3.0
12.4859037,41.8874237,3.0
12.4858969,41.8874302,3.0
12.4858872,41.887436,3.0
12.4858724,41.8874449,3.0
12.4858659,41.8874497,3.0
12.4858511,41.887459,3.0
12.4858333,41.887472,3.0
12.4858233,41.8874833,3.0
12.4857939,41.8874727,3.0
12.4857991,41.8874665,3.0
12.4858133,41.887473,3.0
12.4858178,41.8874696,3.0
12.4858269,41.8874619,3.0
12.4858072,41.8874485,3.0
12.4858091,41.8874441,3.0
12.4858304,41.8874571,3.0
12.4858401,41.887453,3.0
12.4858572,41.8874357,3.0
12.4858452,41.8874302,3.0
12.4858507,41.8874249,3.0
12.4858697,41.8874349,3.0
12.4858815,41.8874279,3.0
12.4858917,41.8874279,3.0
12.4859154,41.8874009,3.0
12.4858988,41.887388,3.0
12.4859051,41.8873821,3.0
12.4859232,41.887395,3.0
12.4859563,41.8873663,3.0
12.4860013,41.8873956,3.0
12.4860594,41.8873573,3.0
12.4861321,41.8873094,3.0
12.4861278,41.8873064,3.0
12.4861322,41.8873037,3.0
12.4861443,41.8873115,3.0
12.4861387,41.887316,3.0
12.4861266,41.8873268,3.0
12.4861153,41.8873337,3.0
12.4860967,41.8873454,3.0
12.4860761,41.887359,3.0
12.4860592,41.8873743,3.0
12.4860786,41.8873989,3.0
12.4860725,41.8874025,3.0
12.486048,41.8873754,3.0
12.4860115,41.8873942,3.0
12.4859682,41.8874285,3.0
12.485218,41.8872538,3.0
12.4852216,41.8872486,3.0
12.4852413,41.887275,3.0
12.4852561,41.8872889,3.0
12.4852719,41.8873021,3.0
12.4852788,41.8873153,3.0
12.4852896,41.8873249,3.0
12.4853083,41.8873381,3.0
12.4853182,41.8873498,3.0
12.4853339,41.8873762,3.0
12.4853398,41.8873857,3.0
12.4853152,41.8874026,3.0
12.4852945,41.887418,3.0
12.4852758,41.8874261,3.0
12.4852797,41.8874385,3.0
12.4852847,41.8874473,3.0
12.4852965,41.8874517,3.0
12.4852829,41.8874633,3.0
12.4852729,41.8874761,3.0
12.4852567,41.8874858,3.0
12.4852396,41.8874911,3.0
12.485226,41.8874922,3.0
12.4852113,41.8874843,3.0
12.4852002,41.8874869,3.0
12.4851891,41.8874971,3.0
12.4851836,41.8875038,3.0
12.4851806,41.8875204,3.0
12.4851685,41.8875309,3.0
12.4851589,41.8875361,3.0
12.4851432,41.8875376,3.0
12.4851286,41.8875376,3.0
12.4851145,41.8875388,3.0
12.4851084,41.8875418,3.0
12.4850903,41.8875564,3.0
12.4850736,41.8875688,3.0
12.4850454,41.8875857,3.0
12.4850298,41.8875917,3.0
12.4850217,41.8875954,3.0
12.4849961,41.8875922,3.0
12.4850071,41.8875663,3.0
12.4850121,41.8875742,3.0
12.4850254,41.8875817,3.0
12.4850348,41.8875827,3.0
12.4850531,41.8875747,3.0
12.4850695,41.8875634,3.0
12.4850802,41.8875522,3.0
12.4850695,41.8875456,3.0
12.4850607,41.8875348,3.0
12.4850695,41.8875264,3.0
12.4850846,41.8875254,3.0
12.4850916,41.8875306,3.0
12.4851054,41.8875334,3.0
12.4851193,41.8875334,3.0
12.4851458,41.887532,3.0
12.4851599,41.8875306,3.0
12.4851693,41.8875246,3.0
12.4851758,41.8875169,3.0
12.48518,41.8874998,3.0
12.4851903,41.8874895,3.0
12.4851871,41.8874792,3.0
12.485179,41.887472,3.0
12.4851787,41.887464,3.0
12.4852097,41.8874532,3.0
12.4852213,41.8874619,3.0
12.4852258,41.8874727,3.0
12.485229,41.8874801,3.0
12.4852397,41.8874825,3.0
12.48525,41.8874816,3.0
12.4852613,41.8874758,3.0
12.485271,41.8874691,3.0
12.4852749,41.8874583,3.0
12.4852729,41.8874482,3.0
12.4852642,41.8874405,3.0
12.4852532,41.8874338,3.0
12.4852432,41.8874309,3.0
12.4852274,41.8874162,3.0
12.485199,41.8873881,3.0
12.4852022,41.8873824,3.0
12.4851928,41.8873743,3.0
12.485186,41.8873743,3.0
12.4851747,41.8873638,3.0
12.4851751,41.887356,3.0
12.4851694,41.8873512,3.0
12.48519,41.8873398,3.0
12.4852134,41.8873641,3.0
12.4852271,41.8873581,3.0
12.4852211,41.8873521,3.0
12.4852154,41.8873503,3.0
12.4851981,41.8873344,3.0
12.4852041,41.8873302,3.0
12.4852081,41.8873287,3.0
12.4852251,41.8873443,3.0
12.4852307,41.8873503,3.0
12.4852388,41.8873581,3.0
12.4852433,41.8873629,3.0
12.4852537,41.8873731,3.0
12.4852642,41.8873821,3.0
12.4852901,41.8874053,3.0
12.4853005,41.8874011,3.0
12.4853159,41.8873933,3.0
12.4853231,41.8873848,3.0
12.4853215,41.8873761,3.0
12.4853179,41.8873647,3.0
12.485311,41.8873551,3.0
12.4853026,41.8873458,3.0
12.4852897,41.8873362,3.0
12.4852788,41.8873248,3.0
12.4852658,41.887307,3.0
12.4852598,41.8872986,3.0
12.4852493,41.8872905,3.0
12.4852372,41.8872779,3.0
12.4852259,41.8872665,3.0
12.4852186,41.8872563,3.0
12.485218,41.8872538,3.0
12.4858973,41.8883952,3.0
12.485908,41.8884022,3.0
12.4859263,41.8883914,3.0
12.486087,41.8885214,3.0
12.4861293,41.8885679,3.0
12.486054,41.8886205,3.0
12.4860389,41.8886167,3.0
12.4860206,41.8886097,3.0
12.485996,41.888597,3.0
12.4859739,41.8885839,3.0
12.4859474,41.8885651,3.0
12.4859292,41.8885478,3.0
12.4859121,41.8885257,3.0
12.4858998,41.8885038,3.0
12.4859048,41.8884903,3.0
12.4859383,41.8884655,3.0
12.4858699,41.8884147,3.0
12.4858973,41.8883952,3.0
12.4859604,41.8885029,3.0
12.4859629,41.8884973,3.0
12.4859762,41.8884963,3.0
12.4859957,41.8885019,3.0
12.4860197,41.8885127,3.0
12.4860411,41.8885287,3.0
12.4860607,41.8885498,3.0
12.4860676,41.888563,3.0
12.4860676,41.8885733,3.0
12.4860613,41.8885794,3.0
12.4860506,41.8885808,3.0
12.4860354,41.888577,3.0
12.4860153,41.8885686,3.0
12.4859919,41.8885531,3.0
12.4859749,41.8885353,3.0
12.4859629,41.8885174,3.0
12.4859604,41.8885029,3.0
12.4850971,41.8877015,3.0
12.4851062,41.8876936,3.0
12.4851181,41.8877001,3.0
12.4851405,41.8877151,3.0
12.4852382,41.8877883,3.0
12.485259,41.8877982,3.0
12.4852754,41.8878057,3.0
12.4852871,41.8878148,3.0
12.4852957,41.8878216,3.0
12.4853009,41.8878257,3.0
12.4853685,41.8877717,3.0
12.485371,41.8877642,3.0
12.4853801,41.8877585,3.0
12.4853861,41.88776,3.0
12.4853932,41.887757,3.0
12.4853977,41.8877612,3.0
12.4853922,41.8877694,3.0
12.4854214,41.8877905,3.0
12.4854537,41.8877649,3.0
12.4854456,41.8877593,3.0
12.4854492,41.8877555,3.0
12.4854174,41.8877371,3.0
12.4854255,41.8877289,3.0
12.4854356,41.8877323,3.0
12.4854401,41.887739,3.0
12.4854547,41.8877405,3.0
12.4854744,41.8877405,3.0
12.485488,41.8877394,3.0
12.4855016,41.8877345,3.0
12.4855137,41.8877244,3.0
12.4855218,41.8877082,3.0
12.4855218,41.8876793,3.0
12.4855173,41.8876718,3.0
12.4855102,41.8876714,3.0
12.4855036,41.8876696,3.0
12.4855248,41.8876568,3.0
12.4855299,41.887662,3.0
12.4855284,41.8876696,3.0
12.4855415,41.8876774,3.0
12.4855596,41.8876872,3.0
12.4855702,41.8876857,3.0
12.4855848,41.8876741,3.0
12.4855924,41.8876669,3.0
12.4855732,41.8876489,3.0
12.4855662,41.8876515,3.0
12.4855621,41.8876467,3.0
12.4855581,41.8876384,3.0
12.4855465,41.887644,3.0
12.4855412,41.8876408,3.0
12.4855582,41.8876272,3.0
12.4856111,41.8876657,3.0
12.4856244,41.8876586,3.0
12.4856326,41.8876605,3.0
12.4856371,41.8876579,3.0
12.4856481,41.8876678,3.0
12.485649,41.8876764,3.0
12.4856397,41.8876793,3.0
12.485631,41.8876843,3.0
12.4856245,41.8876894,3.0
12.4856187,41.8876947,3.0
12.4856058,41.8876863,3.0
12.4855987,41.8876915,3.0
12.4856029,41.8876976,3.0
12.4856032,41.8877016,3.0
12.4855906,41.8877122,3.0
12.4855851,41.8877156,3.0
12.4855793,41.8877204,3.0
12.4855722,41.8877175,3.0
12.4855651,41.8877192,3.0
12.4855628,41.887724,3.0
12.4855661,41.8877293,3.0
12.4855532,41.8877415,3.0
12.4855461,41.887749,3.0
12.485537,41.887754,3.0
12.4855261,41.8877576,3.0
12.4855173,41.8877644,3.0
12.4855093,41.8877708,3.0
12.4855054,41.8877761,3.0
12.485485,41.8877867,3.0
12.4854698,41.8878013,3.0
12.4854623,41.887807,3.0
12.4854562,41.8878107,3.0
12.4854477,41.8878231,3.0
12.4854366,41.8878348,3.0
12.4854245,41.8878415,3.0
12.4854113,41.8878532,3.0
12.4854018,41.8878618,3.0
12.4853942,41.8878674,3.0
12.4853831,41.8878761,3.0
12.4853786,41.8878689,3.0
12.4853765,41.887858,3.0
12.4853629,41.8878678,3.0
12.4853706,41.8878812,3.0
12.4853769,41.8878925,3.0
12.4853813,41.8879,3.0
12.4853946,41.8879113,3.0
12.4854198,41.8879253,3.0
12.485503,41.8879779,3.0
12.4854935,41.8879854,3.0
12.4854576,41.887962,3.0
12.485428,41.8879451,3.0
12.4854084,41.8879361,3.0
12.485392,41.8879258,3.0
12.485382,41.8879122,3.0
12.4853643,41.8879,3.0
12.4853517,41.8878934,3.0
12.4853391,41.8878845,3.0
12.485346,41.8878751,3.0
12.4853227,41.8878587,3.0
12.485295,41.8878409,3.0
12.4852686,41.8878288,3.0
12.4852533,41.8878226,3.0
12.4852609,41.8878165,3.0
12.4852502,41.8878094,3.0
12.4852382,41.8878155,3.0
12.4852143,41.8877963,3.0
12.4852212,41.8877878,3.0
12.485172,41.8877545,3.0
12.4851165,41.8877156,3.0
